time_id,timestamp,date,hour,weekday,is_weekend
2972,1543630203.008,2018-12-01,2,Saturday,True
2973,1543339822.333,2018-11-27,17,Tuesday,False
2974,1543493879.861,2018-11-29,12,Thursday,False
2975,1544762704.405,2018-12-14,4,Friday,False
2976,1543796586.155,2018-12-03,0,Monday,False
2977,1543461555.676,2018-11-29,3,Thursday,False
2978,1544891404.304,2018-12-15,16,Saturday,True
2979,1543442023.029,2018-11-28,21,Wednesday,False
2980,1543425967.883,2018-11-28,17,Wednesday,False
2981,1543831677.485,2018-12-03,10,Monday,False
2982,1545075306.764,2018-12-17,19,Monday,False
2983,1545004511.394,2018-12-16,23,Sunday,True
2984,1543704782.422,2018-12-01,22,Saturday,True
2985,1544991312.585,2018-12-16,20,Sunday,True
2986,1543451527.806,2018-11-29,0,Thursday,False
2987,1543645678.232,2018-12-01,6,Saturday,True
2988,1543340903.604,2018-11-27,17,Tuesday,False
2989,1543675982.011,2018-12-01,14,Saturday,True
2990,1543825383.777,2018-12-03,8,Monday,False
2991,1543359263.958,2018-11-27,22,Tuesday,False
2992,1543901877.824,2018-12-04,5,Tuesday,False
2993,1543554182.301,2018-11-30,5,Friday,False
2994,1543454021.551,2018-11-29,1,Thursday,False
2995,1543458861.714,2018-11-29,2,Thursday,False
2996,1543611778.137,2018-11-30,21,Friday,False
2997,1545111607.815,2018-12-18,5,Tuesday,False
2998,1543903382.469,2018-12-04,6,Tuesday,False
2999,1544795110.321,2018-12-14,13,Friday,False
3000,1543272312.092,2018-11-26,22,Monday,False
3001,1543531080.321,2018-11-29,22,Thursday,False
3002,1543290682.105,2018-11-27,3,Tuesday,False
3003,1545040812.278,2018-12-17,10,Monday,False
3004,1544758510.521,2018-12-14,3,Friday,False
3005,1543660979.359,2018-12-01,10,Saturday,True
3006,1543403470.192,2018-11-28,11,Wednesday,False
3007,1545156912.855,2018-12-18,18,Tuesday,False
3008,1543798677.986,2018-12-03,0,Monday,False
3009,1543560185.646,2018-11-30,6,Friday,False
3010,1544835910.794,2018-12-15,1,Saturday,True
3011,1543885982.608,2018-12-04,1,Tuesday,False
3012,1543319122.132,2018-11-27,11,Tuesday,False
3013,1543871579.135,2018-12-03,21,Monday,False
3014,1544745909.66,2018-12-14,0,Friday,False
3015,1545134107.684,2018-12-18,11,Tuesday,False
3016,1543257310.217,2018-11-26,18,Monday,False
3017,1544852105.028,2018-12-15,5,Saturday,True
3018,1545071718.456,2018-12-17,18,Monday,False
3019,1544945110.931,2018-12-16,7,Sunday,True
3020,1543458908.651,2018-11-29,2,Thursday,False
3021,1543347022.588,2018-11-27,19,Tuesday,False
3022,1544790908.668,2018-12-14,12,Friday,False
3023,1543786081.368,2018-12-02,21,Sunday,True
3024,1543454826.547,2018-11-29,1,Thursday,False
3025,1544834413.71,2018-12-15,0,Saturday,True
3026,1544802311.764,2018-12-14,15,Friday,False
3027,1543809182.171,2018-12-03,3,Monday,False
3028,1544748905.21,2018-12-14,0,Friday,False
3029,1544703606.899,2018-12-13,12,Thursday,False
3030,1543449907.833,2018-11-29,0,Thursday,False
3031,1544835010.351,2018-12-15,0,Saturday,True
3032,1543741082.249,2018-12-02,8,Sunday,True
3033,1544875805.098,2018-12-15,12,Saturday,True
3034,1543285642.438,2018-11-27,2,Tuesday,False
3035,1544877611.304,2018-12-15,12,Saturday,True
3036,1545108304.609,2018-12-18,4,Tuesday,False
3037,1544755203.532,2018-12-14,2,Friday,False
3038,1543629477.01,2018-12-01,1,Saturday,True
3039,1545066609.14,2018-12-17,17,Monday,False
3040,1545140112.754,2018-12-18,13,Tuesday,False
3041,1544957104.101,2018-12-16,10,Sunday,True
3042,1543415707.864,2018-11-28,14,Wednesday,False
3043,1545004215.372,2018-12-16,23,Sunday,True
3044,1543289602.222,2018-11-27,3,Tuesday,False
3045,1545000607.13,2018-12-16,22,Sunday,True
3046,1543769586.658,2018-12-02,16,Sunday,True
3047,1543670883.055,2018-12-01,13,Saturday,True
3048,1544982612.34,2018-12-16,17,Sunday,True
3049,1544811311.388,2018-12-14,18,Friday,False
3050,1543298962.099,2018-11-27,6,Tuesday,False
3051,1543637581.331,2018-12-01,4,Saturday,True
3052,1543397856.918,2018-11-28,9,Wednesday,False
3053,1543733582.654,2018-12-02,6,Sunday,True
3054,1544738411.659,2018-12-13,22,Thursday,False
3055,1543349363.753,2018-11-27,20,Tuesday,False
3056,1544980804.002,2018-12-16,17,Sunday,True
3057,1544802609.726,2018-12-14,15,Friday,False
3058,1543418485.294,2018-11-28,15,Wednesday,False
3059,1544759110.579,2018-12-14,3,Friday,False
3060,1544752514.826,2018-12-14,1,Friday,False
3061,1543890182.384,2018-12-04,2,Tuesday,False
3062,1543276634.825,2018-11-26,23,Monday,False
3063,1545053411.496,2018-12-17,13,Monday,False
3064,1544973303.368,2018-12-16,15,Sunday,True
3065,1543445587.84,2018-11-28,22,Wednesday,False
3066,1544929808.831,2018-12-16,3,Sunday,True
3067,1543457647.851,2018-11-29,2,Thursday,False
3068,1543537382.113,2018-11-30,0,Friday,False
3069,1543346484.669,2018-11-27,19,Tuesday,False
3070,1544984412.11,2018-12-16,18,Sunday,True
3071,1543889278.172,2018-12-04,2,Tuesday,False
3072,1543406887.801,2018-11-28,12,Wednesday,False
3073,1543344682.903,2018-11-27,18,Tuesday,False
3074,1543329563.431,2018-11-27,14,Tuesday,False
3075,1543456928.35,2018-11-29,2,Thursday,False
3076,1543609377.409,2018-11-30,20,Friday,False
3077,1543301663.76,2018-11-27,6,Tuesday,False
3078,1543278975.183,2018-11-27,0,Tuesday,False
3079,1543666076.995,2018-12-01,12,Saturday,True
3080,1543356023.994,2018-11-27,22,Tuesday,False
3081,1543580576.095,2018-11-30,12,Friday,False
3082,1543220464.284,2018-11-26,8,Monday,False
3083,1544698512.415,2018-12-13,10,Thursday,False
3084,1543332263.875,2018-11-27,15,Tuesday,False
3085,1543225270.004,2018-11-26,9,Monday,False
3086,1544771108.74,2018-12-14,7,Friday,False
3087,1544870110.931,2018-12-15,10,Saturday,True
3088,1544732404.532,2018-12-13,20,Thursday,False
3089,1543406888.308,2018-11-28,12,Wednesday,False
3090,1543317502.354,2018-11-27,11,Tuesday,False
3091,1543242009.563,2018-11-26,14,Monday,False
3092,1544752806.965,2018-12-14,2,Friday,False
3093,1543851779.569,2018-12-03,15,Monday,False
3094,1544958610.744,2018-12-16,11,Sunday,True
3095,1543252269.802,2018-11-26,17,Monday,False
3096,1543539483.363,2018-11-30,0,Friday,False
3097,1543361782.282,2018-11-27,23,Tuesday,False
3098,1545056105.751,2018-12-17,14,Monday,False
3099,1543240209.731,2018-11-26,13,Monday,False
3100,1543399883.834,2018-11-28,10,Wednesday,False
3101,1543730879.753,2018-12-02,6,Sunday,True
3102,1544397207.615,2018-12-09,23,Sunday,True
3103,1543363222.18,2018-11-28,0,Wednesday,False
3104,1543397889.591,2018-11-28,9,Wednesday,False
3105,1544399608.564,2018-12-09,23,Sunday,True
3106,1543420208.01,2018-11-28,15,Wednesday,False
3107,1543696377.28,2018-12-01,20,Saturday,True
3108,1543366642.241,2018-11-28,0,Wednesday,False
3109,1543905183.115,2018-12-04,6,Tuesday,False
3110,1543741977.293,2018-12-02,9,Sunday,True
3111,1543832283.777,2018-12-03,10,Monday,False
3112,1543397678.231,2018-11-28,9,Wednesday,False
3113,1543407967.847,2018-11-28,12,Wednesday,False
3114,1543292663.81,2018-11-27,4,Tuesday,False
3115,1544771105.296,2018-12-14,7,Friday,False
3116,1543697280.078,2018-12-01,20,Saturday,True
3117,1543504686.024,2018-11-29,15,Thursday,False
3118,1543404188.16,2018-11-28,11,Wednesday,False
3119,1544689806.959,2018-12-13,8,Thursday,False
3120,1544893211.611,2018-12-15,17,Saturday,True
3121,1543582381.18,2018-11-30,12,Friday,False
3122,1543459448.297,2018-11-29,2,Thursday,False
3123,1543513382.861,2018-11-29,17,Thursday,False
3124,1543679876.112,2018-12-01,15,Saturday,True
3125,1544784308.655,2018-12-14,10,Friday,False
3126,1543340362.437,2018-11-27,17,Tuesday,False
3127,1543689780.907,2018-12-01,18,Saturday,True
3128,1543726679.518,2018-12-02,4,Sunday,True
3129,1545159006.726,2018-12-18,18,Tuesday,False
3130,1543644182.358,2018-12-01,6,Saturday,True
3131,1543449908.314,2018-11-29,0,Thursday,False
3132,1544917213.073,2018-12-15,23,Saturday,True
3133,1545139805.482,2018-12-18,13,Tuesday,False
3134,1543281502.316,2018-11-27,1,Tuesday,False
3135,1543449907.582,2018-11-29,0,Thursday,False
3136,1544840411.28,2018-12-15,2,Saturday,True
3137,1543346842.256,2018-11-27,19,Tuesday,False
3138,1543410685.651,2018-11-28,13,Wednesday,False
3139,1543607594.597,2018-11-30,19,Friday,False
3140,1544761803.672,2018-12-14,4,Friday,False
3141,1543863779.007,2018-12-03,19,Monday,False
3142,1543882082.566,2018-12-04,0,Tuesday,False
3143,1543451970.411,2018-11-29,0,Thursday,False
3144,1543542186.101,2018-11-30,1,Friday,False
3145,1544954108.86,2018-12-16,9,Sunday,True
3146,1545126907.202,2018-12-18,9,Tuesday,False
3147,1543501982.763,2018-11-29,14,Thursday,False
3148,1544797508.884,2018-12-14,14,Friday,False
3149,1544704510.431,2018-12-13,12,Thursday,False
3150,1545078318.711,2018-12-17,20,Monday,False
3151,1544966713.111,2018-12-16,13,Sunday,True
3152,1545072904.03,2018-12-17,18,Monday,False
3153,1543765684.818,2018-12-02,15,Sunday,True
3154,1543578177.666,2018-11-30,11,Friday,False
3155,1545133510.37,2018-12-18,11,Tuesday,False
3156,1543353682.36,2018-11-27,21,Tuesday,False
3157,1543649577.693,2018-12-01,7,Saturday,True
3158,1543423447.951,2018-11-28,16,Wednesday,False
3159,1544739307.431,2018-12-13,22,Thursday,False
3160,1543836179.384,2018-12-03,11,Monday,False
3161,1543698182.906,2018-12-01,21,Saturday,True
3162,1543472276.412,2018-11-29,6,Thursday,False
3163,1543438749.092,2018-11-28,20,Wednesday,False
3164,1543608776.495,2018-11-30,20,Friday,False
3165,1545078015.81,2018-12-17,20,Monday,False
3166,1544789712.248,2018-12-14,12,Friday,False
3167,1544835612.004,2018-12-15,1,Saturday,True
3168,1543456568.46,2018-11-29,1,Thursday,False
3169,1544957105.214,2018-12-16,10,Sunday,True
3170,1543345582.508,2018-11-27,19,Tuesday,False
3171,1543279884.491,2018-11-27,0,Tuesday,False
3172,1544677511.869,2018-12-13,5,Thursday,False
3173,1543825978.83,2018-12-03,8,Monday,False
3174,1544399905.555,2018-12-09,23,Sunday,True
3175,1545145513.983,2018-12-18,15,Tuesday,False
3176,1545076215.254,2018-12-17,19,Monday,False
3177,1543266311.039,2018-11-26,21,Monday,False
3178,1543599184.686,2018-11-30,17,Friday,False
3179,1543724884.186,2018-12-02,4,Sunday,True
3180,1543676278.59,2018-12-01,14,Saturday,True
3181,1543423585.345,2018-11-28,16,Wednesday,False
3182,1543359262.313,2018-11-27,22,Tuesday,False
3183,1543893782.336,2018-12-04,3,Tuesday,False
3184,1543445407.765,2018-11-28,22,Wednesday,False
3185,1543602783.304,2018-11-30,18,Friday,False
3186,1544983212.341,2018-12-16,18,Sunday,True
3187,1543257850.949,2018-11-26,18,Monday,False
3188,1545027016.147,2018-12-17,6,Monday,False
3189,1544760910.231,2018-12-14,4,Friday,False
3190,1543619888.315,2018-11-30,23,Friday,False
3191,1543317142.048,2018-11-27,11,Tuesday,False
3192,1544820013.603,2018-12-14,20,Friday,False
3193,1543290681.931,2018-11-27,3,Tuesday,False
3194,1543563784.856,2018-11-30,7,Friday,False
3195,1543342883.326,2018-11-27,18,Tuesday,False
3196,1543705079.424,2018-12-01,22,Saturday,True
3197,1543847584.589,2018-12-03,14,Monday,False
3198,1543705085.242,2018-12-01,22,Saturday,True
3199,1543280962.004,2018-11-27,1,Tuesday,False
3200,1543461568.064,2018-11-29,3,Thursday,False
3201,1543609379.316,2018-11-30,20,Friday,False
3202,1544791509.575,2018-12-14,12,Friday,False
3203,1543335502.33,2018-11-27,16,Tuesday,False
3204,1543855383.878,2018-12-03,16,Monday,False
3205,1543565577.756,2018-11-30,8,Friday,False
3206,1544936705.302,2018-12-16,5,Sunday,True
3207,1543801684.139,2018-12-03,1,Monday,False
3208,1543511880.767,2018-11-29,17,Thursday,False
3209,1544739004.913,2018-12-13,22,Thursday,False
3210,1543887782.37,2018-12-04,1,Tuesday,False
3211,1545051910.008,2018-12-17,13,Monday,False
3212,1544823003.506,2018-12-14,21,Friday,False
3213,1543813082.136,2018-12-03,4,Monday,False
3214,1544810105.564,2018-12-14,17,Friday,False
3215,1543214945.301,2018-11-26,6,Monday,False
3216,1543267390.586,2018-11-26,21,Monday,False
3217,1543649882.182,2018-12-01,7,Saturday,True
3218,1543532881.09,2018-11-29,23,Thursday,False
3219,1543364842.192,2018-11-28,0,Wednesday,False
3220,1544767804.628,2018-12-14,6,Friday,False
3221,1544886913.678,2018-12-15,15,Saturday,True
3222,1544845811.294,2018-12-15,3,Saturday,True
3223,1543414987.826,2018-11-28,14,Wednesday,False
3224,1543759684.437,2018-12-02,14,Sunday,True
3225,1543423627.697,2018-11-28,16,Wednesday,False
3226,1544839805.33,2018-12-15,2,Saturday,True
3227,1543465777.354,2018-11-29,4,Thursday,False
3228,1545126607.254,2018-12-18,9,Tuesday,False
3229,1545069912.307,2018-12-17,18,Monday,False
3230,1544789105.128,2018-12-14,12,Friday,False
3231,1543460708.383,2018-11-29,3,Thursday,False
3232,1543302562.045,2018-11-27,7,Tuesday,False
3233,1543448107.617,2018-11-28,23,Wednesday,False
3234,1543740176.247,2018-12-02,8,Sunday,True
3235,1543442168.333,2018-11-28,21,Wednesday,False
3236,1545136807.441,2018-12-18,12,Tuesday,False
3237,1543881182.576,2018-12-03,23,Monday,False
3238,1543508283.376,2018-11-29,16,Thursday,False
3239,1543415484.725,2018-11-28,14,Wednesday,False
3240,1543741377.806,2018-12-02,9,Sunday,True
3241,1543453420.891,2018-11-29,1,Thursday,False
3242,1544988609.581,2018-12-16,19,Sunday,True
3243,1544908812.415,2018-12-15,21,Saturday,True
3244,1543443967.884,2018-11-28,22,Wednesday,False
3245,1543458815.084,2018-11-29,2,Thursday,False
3246,1544674199.135,2018-12-13,4,Thursday,False
3247,1543904583.625,2018-12-04,6,Tuesday,False
3248,1543552981.985,2018-11-30,4,Friday,False
3249,1543658882.515,2018-12-01,10,Saturday,True
3250,1543335503.402,2018-11-27,16,Tuesday,False
3251,1543835882.214,2018-12-03,11,Monday,False
3252,1543417883.071,2018-11-28,15,Wednesday,False
3253,1543688284.355,2018-12-01,18,Saturday,True
3254,1543448976.94,2018-11-28,23,Wednesday,False
3255,1544858105.202,2018-12-15,7,Saturday,True
3256,1544684103.867,2018-12-13,6,Thursday,False
3257,1543882382.575,2018-12-04,0,Tuesday,False
3258,1543643287.856,2018-12-01,5,Saturday,True
3259,1543416608.4,2018-11-28,14,Wednesday,False
3260,1543404684.774,2018-11-28,11,Wednesday,False
3261,1543567080.423,2018-11-30,8,Friday,False
3262,1545065111.987,2018-12-17,16,Monday,False
3263,1544786104.87,2018-12-14,11,Friday,False
3264,1543759082.026,2018-12-02,13,Sunday,True
3265,1543823280.331,2018-12-03,7,Monday,False
3266,1543654083.923,2018-12-01,8,Saturday,True
3267,1543876683.898,2018-12-03,22,Monday,False
3268,1545057908.228,2018-12-17,14,Monday,False
3269,1545083411.425,2018-12-17,21,Monday,False
3270,1543338023.768,2018-11-27,17,Tuesday,False
3271,1543443821.096,2018-11-28,22,Wednesday,False
3272,1544776203.532,2018-12-14,8,Friday,False
3273,1544998507.911,2018-12-16,22,Sunday,True
3274,1543680779.667,2018-12-01,16,Saturday,True
3275,1543591981.338,2018-11-30,15,Friday,False
3276,1543818480.653,2018-12-03,6,Monday,False
3277,1543287082.136,2018-11-27,2,Tuesday,False
3278,1543602484.844,2018-11-30,18,Friday,False
3279,1543659781.729,2018-12-01,10,Saturday,True
3280,1544827207.966,2018-12-14,22,Friday,False
3281,1543318402.207,2018-11-27,11,Tuesday,False
3282,1544834706.881,2018-12-15,0,Saturday,True
3283,1543451347.741,2018-11-29,0,Thursday,False
3284,1543411885.246,2018-11-28,13,Wednesday,False
3285,1543750677.586,2018-12-02,11,Sunday,True
3286,1543304363.642,2018-11-27,7,Tuesday,False
3287,1543216612.999,2018-11-26,7,Monday,False
3288,1543417688.56,2018-11-28,15,Wednesday,False
3289,1543357284.886,2018-11-27,22,Tuesday,False
3290,1543582677.468,2018-11-30,12,Friday,False
3291,1543872180.045,2018-12-03,21,Monday,False
3292,1543280354.255,2018-11-27,0,Tuesday,False
3293,1543802578.64,2018-12-03,2,Monday,False
3294,1543461788.185,2018-11-29,3,Thursday,False
3295,1544839209.704,2018-12-15,2,Saturday,True
3296,1543747379.0,2018-12-02,10,Sunday,True
3297,1545072911.338,2018-12-17,18,Monday,False
3298,1543434428.421,2018-11-28,19,Wednesday,False
3299,1543295541.904,2018-11-27,5,Tuesday,False
3300,1543465568.303,2018-11-29,4,Thursday,False
3301,1543840079.986,2018-12-03,12,Monday,False
3302,1543717078.736,2018-12-02,2,Sunday,True
3303,1544751315.315,2018-12-14,1,Friday,False
3304,1543733576.373,2018-12-02,6,Sunday,True
3305,1544747408.887,2018-12-14,0,Friday,False
3306,1543735082.171,2018-12-02,7,Sunday,True
3307,1543447748.014,2018-11-28,23,Wednesday,False
3308,1543853279.814,2018-12-03,16,Monday,False
3309,1543538280.526,2018-11-30,0,Friday,False
3310,1543232829.822,2018-11-26,11,Monday,False
3311,1543669082.079,2018-12-01,12,Saturday,True
3312,1544965810.63,2018-12-16,13,Sunday,True
3313,1543680177.732,2018-12-01,16,Saturday,True
3314,1545132007.183,2018-12-18,11,Tuesday,False
3315,1543416384.556,2018-11-28,14,Wednesday,False
3316,1543885080.959,2018-12-04,0,Tuesday,False
3317,1545102008.685,2018-12-18,3,Tuesday,False
3318,1543801979.14,2018-12-03,1,Monday,False
3319,1545108006.26,2018-12-18,4,Tuesday,False
3320,1544693108.61,2018-12-13,9,Thursday,False
3321,1543304724.024,2018-11-27,7,Tuesday,False
3322,1544980805.631,2018-12-16,17,Sunday,True
3323,1543305083.504,2018-11-27,7,Tuesday,False
3324,1545060917.374,2018-12-17,15,Monday,False
3325,1544948407.149,2018-12-16,8,Sunday,True
3326,1545039605.131,2018-12-17,9,Monday,False
3327,1545105609.347,2018-12-18,4,Tuesday,False
3328,1543509787.325,2018-11-29,16,Thursday,False
3329,1543886883.911,2018-12-04,1,Tuesday,False
3330,1543304002.116,2018-11-27,7,Tuesday,False
3331,1544976303.988,2018-12-16,16,Sunday,True
3332,1543440907.891,2018-11-28,21,Wednesday,False
3333,1543865579.491,2018-12-03,19,Monday,False
3334,1544696708.923,2018-12-13,10,Thursday,False
3335,1543471079.55,2018-11-29,5,Thursday,False
3336,1543617190.066,2018-11-30,22,Friday,False
3337,1545000309.914,2018-12-16,22,Sunday,True
3338,1544824210.969,2018-12-14,21,Friday,False
3339,1545000308.535,2018-12-16,22,Sunday,True
3340,1544722210.323,2018-12-13,17,Thursday,False
3341,1543789685.628,2018-12-02,22,Sunday,True
3342,1543277713.815,2018-11-27,0,Tuesday,False
3343,1544799306.102,2018-12-14,14,Friday,False
3344,1543564982.129,2018-11-30,8,Friday,False
3345,1543600075.954,2018-11-30,17,Friday,False
3346,1544837103.816,2018-12-15,1,Saturday,True
3347,1544931606.141,2018-12-16,3,Sunday,True
3348,1543474678.46,2018-11-29,6,Thursday,False
3349,1544817011.171,2018-12-14,19,Friday,False
3350,1543462688.146,2018-11-29,3,Thursday,False
3351,1543763286.884,2018-12-02,15,Sunday,True
3352,1543615078.748,2018-11-30,21,Friday,False
3353,1543571881.897,2018-11-30,9,Friday,False
3354,1543487585.293,2018-11-29,10,Thursday,False
3355,1543214985.757,2018-11-26,6,Monday,False
3356,1544853607.86,2018-12-15,6,Saturday,True
3357,1543707182.252,2018-12-01,23,Saturday,True
3358,1543789979.349,2018-12-02,22,Sunday,True
3359,1544672109.451,2018-12-13,3,Thursday,False
3360,1543290143.817,2018-11-27,3,Tuesday,False
3361,1543528076.444,2018-11-29,21,Thursday,False
3362,1543308683.475,2018-11-27,8,Tuesday,False
3363,1543328122.171,2018-11-27,14,Tuesday,False
3364,1543465208.053,2018-11-29,4,Thursday,False
3365,1544962808.716,2018-12-16,12,Sunday,True
3366,1544950503.867,2018-12-16,8,Sunday,True
3367,1544862610.62,2018-12-15,8,Saturday,True
3368,1544868612.886,2018-12-15,10,Saturday,True
3369,1544705711.828,2018-12-13,12,Thursday,False
3370,1544742309.781,2018-12-13,23,Thursday,False
3371,1544700903.901,2018-12-13,11,Thursday,False
3372,1544926807.996,2018-12-16,2,Sunday,True
3373,1543517286.401,2018-11-29,18,Thursday,False
3374,1543675382.924,2018-12-01,14,Saturday,True
3375,1543555388.164,2018-11-30,5,Friday,False
3376,1543416083.127,2018-11-28,14,Wednesday,False
3377,1544934008.557,2018-12-16,4,Sunday,True
3378,1543706580.174,2018-12-01,23,Saturday,True
3379,1544399908.605,2018-12-09,23,Sunday,True
3380,1545037210.0,2018-12-17,9,Monday,False
3381,1543224551.76,2018-11-26,9,Monday,False
3382,1543900980.54,2018-12-04,5,Tuesday,False
3383,1543332263.191,2018-11-27,15,Tuesday,False
3384,1543629185.656,2018-12-01,1,Saturday,True
3385,1543897076.005,2018-12-04,4,Tuesday,False
3386,1543464128.138,2018-11-29,4,Thursday,False
3387,1543573682.604,2018-11-30,10,Friday,False
3388,1543438748.32,2018-11-28,20,Wednesday,False
3389,1544758809.363,2018-12-14,3,Friday,False
